id,name,brewery_type,city,state_province,country,latitude,longitude
5c1cd6fb-fea3-43d7-871b-54c2019d8271,The Wicklow Brewery,micro,Redcross,Wicklow,Ireland,52.8893592,-6.1471627
efc1fdf0-8856-4d35-b0e9-d6ac2736043a,The Woodburn Brewery,micro,Cincinnati,Ohio,United States,39.1289592,-84.4768398
0d2a28a2-9eab-4f92-816a-4536275b23d0,The Wrecking Bar Brewpub,brewpub,Atlanta,Georgia,United States,33.762309,-84.3496422
82cf46b2-ab8d-4efd-9f75-a3e910c9a9bb,There Does Not Exist,planning,San Luis Obispo,California,United States,35.2827525,-120.6596156
714524c7-19aa-4b05-9a40-72f641b91d3d,These Guys Brewing Company,brewpub,Norwich,Connecticut,United States,41.52487646,-72.07474352
b9faff23-c49c-4adb-a11c-5672cd383961,Thew Brewing Company,micro,Cedar Rapids,Iowa,United States,42.035746,-91.67294
566c3a39-7a96-460d-b55a-89ea82f6ca34,Thimble Island Brewery,closed,Branford,Connecticut,United States,41.29695786,-72.77202768
f26c65be-a08b-4bb5-a053-5a0c63ae4ff0,Thin Man Brewery,brewpub,Buffalo,New York,United States,42.91037815,-78.87720285
0fd31f1d-0bc5-402a-ab2c-86d414218398,Third Barrel Brewing,micro,Dublin,Dublin,Ireland,53.3308805,-6.3506651
96286af2-3741-43d0-a059-a42f8ea584d0,Third Base Brewery,brewpub,Cedar Rapids,Iowa,United States,42.035164,-91.639755
f3c4eedf-18d8-4005-9b92-5bb286560290,Third Monk Brewing Co,micro,South Lyon,Michigan,United States,42.45482138,-83.65116644
e63045b8-37a7-41c9-b5e3-6fbb87d2f388,Third Rail Beer,contract,New York,New York,United States,40.7400479,-73.9893474
1280bcdc-bead-4120-9d6b-003ee242be0f,Third Space Brewing,micro,Milwaukee,Wisconsin,United States,43.0346679,-87.9146199
c1196b07-ded4-4877-9b8d-999a142f1378,Third State Brewing,micro,Burlington,New Jersey,United States,40.07803141,-74.85841925
56670487-bac3-4ba0-aeff-5c75df7c3ad7,Third Street Aleworks,brewpub,Santa Rosa,California,United States,38.43982595,-122.7132175
d6548df7-6909-4410-84b6-ca15e02821ab,Third Street Brewhouse,regional,Cold Spring,Minnesota,United States,45.45859495,-94.42888016
cfd5ec0b-09e6-4d89-b56a-e0a46f1a89f2,Third Wheel Brewing,brewpub,Saint Peters,Missouri,United States,38.79578116,-90.57023315
cb3230ed-ad40-4e87-88fa-e8086b13710d,Third Window Brewing,brewpub,Santa Barbara,California,United States,34.42106268,-119.6905176
cd923cb5-4ade-4303-888c-ab136b9fc616,Thirsty Bro Brewing,micro,Royse City,Texas,United States,32.97521439,-96.33193039
3a6986ab-3cfc-4301-9689-aff66afb46d7,Thirsty Dog Brewing Company,micro,Akron,Ohio,United States,41.0698532,-81.51788487
52e38b1c-1030-4a53-8d2a-a46fc49f3c9e,Thirsty Messiah,micro,Broadmeadow,NSW,Australia,-32.9231194,151.7253886
86bbdd3d-05eb-4bbc-a96f-acdf06161539,Thirsty Monk Brewery,brewpub,Asheville,North Carolina,United States,35.59410425,-82.55531475
5921ed43-ac72-4a70-800a-c29938c1feb5,Thirsty Monk Pub Brewery,micro,Denver,Colorado,United States,39.743154,-104.9682508
eec21616-2b23-4863-a3fd-9cc5fe3bf108,Thirsty Pagan Brewing Co,brewpub,Superior,Wisconsin,United States,46.7267785,-92.1021385
04f0b99c-2b76-48a7-8314-bfeb665269c5,Thirsty Planet Brewing Co,micro,Austin,Texas,United States,30.2521655,-97.7487141
55d1e39f-f8ec-4b22-a153-a3ddc6a86615,Thirsty Souls Community Brewing,micro,Mount Airy,North Carolina,United States,36.5008814,-80.6087621
4abae0ae-51e8-4a47-99cd-83ec76e3a6df,Thirsty Street Brewing,brewpub,Billings,Montana,United States,45.78076846,-108.5083676
3ed13b51-5dd1-40a6-a6a8-6b27c1bce3e7,ThirstyBear Organic Brewery,brewpub,San Francisco,California,United States,37.785543,-122.399512
6fbbea2c-a936-4db4-9583-f2bf661ed22f,Thomas Creek Brewery,micro,Greenville,South Carolina,United States,34.7966767,-82.42335755
c4ce03ed-4156-496f-a4b3-57d27cda9de4,Thomas Hooker Brewing Co LLC,micro,Bloomfield,Connecticut,United States,41.8089235,-72.7115431
354effc2-1628-434f-bf21-1badf4447b4b,Thompson Brewing Co,brewpub,Riverside,California,United States,33.90930805,-117.4495247
11074879-0fa1-4bbb-956e-d3d00a47262b,Thorn Brewing Co,micro,San Diego,California,United States,32.702171,-117.147735
687e4cd5-76a2-4d9b-9ec8-78af03aa2027,Thorn Street Brewery,micro,San Diego,California,United States,32.739337,-117.125379
0c110b22-05b3-4fc1-b5e4-7e8d370a1e15,Thornapple Brewing Company,micro,Grand rapids,Michigan,United States,42.9128114,-85.6506666
6eb642b4-0006-4890-b163-87088711b8da,Thornbridge Brewery,micro,Abbotsford,VIC,Australia,-37.8001587,144.99446
9c871d2f-46e7-492f-917c-28bc9f27d4ee,Thorny Devil,micro,Herron,WA,Australia,-32.7460643,115.6572346
83d92319-f24d-4946-a83b-b08362541b0a,Thr3e Punks Ale,micro,Chula Vista,California,United States,32.642827,-117.080107
9dfc4ee7-0740-448e-9d66-f6b06eafb36d,Three 3's Brewery,micro,Hammonton,New Jersey,United States,39.6385625,-74.81147261
3a7a531f-4700-4a37-9ef7-573c1a3264ff,Three Acre Brewery Limited,micro,Uckfield,East Sussex,England,50.944538,0.161644
075e57e0-0eaf-482b-8ac2-41034f63c5a1,Three Barrel Brewing Co,brewpub,del Norte,Colorado,United States,37.6790756,-106.3567109
5c8d8884-ab03-4de2-9370-2cd781eb7b07,Three Blondes Brewing,brewpub,South Haven,Michigan,United States,42.4033183,-86.2642391
19ad46cc-8102-47eb-bc11-0f91546e6e13,Three Bridges Brewing / Off the Wagon Brewery,brewpub,Venice,Florida,United States,27.0497931,-82.3913649
0d600fbf-886a-4337-9a3a-ddf34ee381a0,Three Bull Brewing Co,micro,Snohomish,Washington,United States,47.93474746,-122.0917086
de20c7b0-de7a-486a-8602-554e483719aa,Three Creeks Brewing Co,brewpub,Sisters,Oregon,United States,44.285254,-121.534944
2bdd94ec-ba41-46d3-9835-05f1eb730391,Three Creeks Production,micro,Sisters,Oregon,United States,44.29710192,-121.5480908
853afac1-06cb-4b7c-874a-5b9c3edfd67d,Three Forks Bakery & Brewing Company,brewpub,Nevada City,California,United States,39.26299798,-121.017467
994b7ef7-6d89-4f01-ba5f-858c3bf76bcb,Three Four Beer Company,brewpub,Fort Collins,Colorado,United States,40.5726176,-105.0959634
1e6a03d0-7697-45f2-b78e-362c43c9132c,Three Heads Brewing,micro,Rochester,New York,United States,43.15611755,-77.58034655
c56138f8-20c8-4e85-b951-8d68ceb70548,Three Huskies Brewing & Dobber's Grill,brewpub,Canandaigua,New York,United States,42.8723885,-77.251124
873b4d10-f0c3-43ff-9efa-73b7a69c30b0,Three Legged Cow Brewing Co.,micro,Grahamvale,VIC,Australia,-36.3338572,145.4449792
ac071177-1879-4422-aa0e-71d5df1b8ca3,Three Magnets Brewing,brewpub,Olympia,Washington,United States,47.04329602698039,-122.89865057126862
ca24d92d-fcd6-4f5f-b9f4-b30917acd834,Three Mile Brewing Co,micro,Davis,California,United States,38.54403522,-121.739122
01166a5e-a46a-44f8-b491-8f539853f0f0,Three Monkeys Brewing Co,contract,Madera,California,United States,36.94939346,-120.0735866
bea9a114-7951-4ba3-b8bd-a60103b322f9,Three Mugs Brewing Company,micro,Hillsboro,Oregon,United States,45.53469242,-122.8989638
c4101816-9cb4-4327-afd1-5ec710378b76,Three Notch'd Brewing Company,micro,Charlottesville,Virginia,United States,38.0261159,-78.4820248
646c6561-3b4f-4d5a-9086-05713ee29465,Three Notch'd RVA Collab House,micro,Richmond,Virginia,United States,37.56369964,-77.47194883
809b7edc-f509-4a3c-81ec-1dd40a74c0af,Three Notch'd Sour House,micro,Charlottesville,Virginia,United States,38.0261159,-78.4820248
8a375f74-67e5-40a7-b284-07b93c747475,Three Notch'd Valley Collab House,micro,Harrisonburg,Virginia,United States,38.4487621,-78.8654965
4aa52f48-c03f-45a4-833c-9526e37b2a69,Three Points Urban Brewery,micro,Cincinnati,Ohio,United States,39.11009082,-84.509442
63534fe3-fa73-49f0-8f5f-2fa0f2827424,Three Rivers Brewing Co,micro,Three Rivers,California,United States,36.44021714,-118.9046115
9c92f2ed-a4b1-4347-884c-70f227b61c30,Three Rivers Eatery and Brewery,brewpub,Farmington,New Mexico,United States,36.729011,-108.205192
6275d4e7-2531-4855-870f-25616819d7ae,Three Spirits Brewery,micro,Charlotte,North Carolina,United States,35.1718311,-80.87842302
0efce704-e901-4d09-857c-6164cecd9a43,Three Stacks and A Rock Brewing Co,brewpub,Morro Bay,California,United States,35.36398667,-120.8526982
4fe1eff2-e966-4204-8bb8-668c778470e4,Three Stags Brewery,micro,Sandton,Gauteng,South Africa,-26.1102,28.0931
ad6980a6-0d89-4555-bb86-781bc2ef622f,Three Tails Brewery,micro,Mudgee,NSW,Australia,-32.5927457,149.5911263
47f56601-da08-42bc-97db-89f2e567faaf,Three Taverns Craft Brewery,micro,Decatur,Georgia,United States,33.77305517,-84.28488078
80277c37-d557-4a42-8c92-19126cc96dfc,Three Tigers Brewing Company,brewpub,Granville,Ohio,United States,40.06839886,-82.51826713
6326f909-d30f-4139-b75a-36335db20309,Three Twenty Brewing Co.,micro,Pine City,Minnesota,United States,45.82796556,-92.96974968
2ca9897a-f7bb-402a-a83c-7ff2df71f5f6,Three Weavers Brewing Company,micro,Inglewood,California,United States,33.96138274,-118.3746452
baf18871-08d8-4cf1-8ce1-5f2dfd3a611b,"Threefoot Brewing Company, LLC",contract,Meridian,Mississippi,United States,32.4001022,-88.7010359
7796339a-277a-41ab-95a5-5b1d02a9387c,Threes Brewing,micro,Brooklyn,New York,United States,40.6798144,-73.9821529
cd16ecb3-09ce-40d8-8b63-47e36680559e,Thunder Island Brewing,micro,Cascade Locks,Oregon,United States,45.66499993,-121.8962585
e2f2ec74-e250-42b0-9992-61d7eb9d8e4f,Thunder Road Brewing Company,micro,Brunswick,VIC,Australia,-37.7772934,144.9701732
e914f95d-c014-4040-ada8-a73c4f3f37bc,Thunderhawk Alements,micro,San Diego,California,United States,32.89575006,-117.137467
1d1f1c20-d34b-4fa5-85fa-7f2da4091b4c,Thunderhead Brewing Co,brewpub,Kearney,Nebraska,United States,40.69665183,-99.080732
959d0c53-7a7e-4f9d-970e-6bb17e48586e,Tibbs Brewing Co,brewpub,Kalamazoo,Michigan,United States,42.28859949,-85.58320831
28c6f58f-5b53-4116-a839-e10d68651aed,Tideland Brewing,micro,North Charleston,South Carolina,United States,32.85328,-80.00236
5aafd9ac-cb3b-4a21-9952-9baff7a7d3e4,Tie and Timber Beer Company,micro,Springfield,Missouri,United States,37.20378983,-93.2689605
dadbaeba-117a-4e1a-bb9d-8aba74dd3754,Tied House Cafe and Brewery-Mtn View,brewpub,Mountain View,California,United States,37.3946092,-122.0806432
0db8caaa-153e-4fc4-a4b7-9c9a2dc4cd13,Tig Bhric & West Kerry Brewery,brewpub,Ballyferriter,Kerry,Ireland,52.1697735,-10.3932719
2eb793d3-b52c-4c6b-9944-578f12c4d30c,Tight Lines Pub,brewpub,Morehead City,North Carolina,United States,34.72107454,-76.71168962
5098f6bc-9d22-4eb8-a68b-f8e26887f93c,Tighthead Brewing Co,micro,Mundelein,Illinois,United States,42.26626399,-88.00117584
327bee18-1bde-49a2-a588-7fa0f7f69787,Tightknit Brewing Co,brewpub,Greeley,Colorado,United States,40.42495461,-104.6911371
55c072af-0a5c-4abe-aa73-15351ea4eef7,Tilt Wurks Brewhouse & Casino,micro,Miles City,Montana,United States,46.40206641,-105.8508049
37cde8b1-1aaf-4181-aee9-e6481769d59c,Tilted Axis Brewing Company,brewpub,Lapeer,Michigan,United States,43.05377576,-83.31247549
62e08b27-ce3d-49a3-b579-70819bb13baf,Tilted Barn Brewery,micro,Exeter,Rhode Island,United States,41.554186,-71.523075
b8dc35f3-2869-46fb-a797-a5f38a04136d,Tilted Barrel Brew Pub,contract,Loveland,Colorado,United States,40.42158016,-105.0773167
39a9df45-0fb9-4e29-96b2-b5b2b2a5dd3f,Tilted Mash Brewery,micro,Elk Grove,California,United States,38.38804656,-121.3611472
e2829cb7-d5e8-4401-8fb8-6f7af1150193,Tim's Pumpkin Patch,micro,Marietta,New York,United States,42.911678,-76.34398
96b81bfe-8ab7-4278-a202-dcd1ce05ede1,Timber Monster Brewing Company,micro,Sultan,Washington,United States,47.86241076,-121.8162158
3bacbef1-dd83-4eba-9fc8-93641f69454e,Timbukbru,micro,Clarion,Iowa,United States,42.731535,-93.740532
592fd7bf-bd5e-4c40-a951-0a4af1c06727,Timeless Pints Brewing Co,closed,Lakewood,California,United States,33.8236814,-118.1659197
2712000e-1581-481c-9422-63120e8c4026,Timotheus Brothers Brewery,micro,Springfield,Illinois,United States,39.846853,-89.6309244
da072acf-a430-4fa7-9b49-39bd2a391fce,Tin Bridge Brewing,micro,Westfield,Massachusetts,United States,42.11268502,-72.71967336
8b52fa56-8b17-4ed8-b670-0bd3c4b39c2d,Tin Dog Brewing,micro,Seattle,Washington,United States,47.52599352404168,-122.32975510378436
2fd62d9c-43e9-44a1-88a5-6209f1da84f6,Tin Lizard Brewing Co,brewpub,Bryn Mawr,Pennsylvania,United States,40.023568,-75.322789
82a64a53-38c6-4919-9c96-3181b0ce5e99,Tin Man Brewing Company,micro,Evansville,Indiana,United States,37.9802897,-87.58452457
07244546-6ab3-4193-a093-2c5eee31e61f,Tin Mill Brewing Co,brewpub,Hermann,Missouri,United States,38.706022,-91.43303557
f8d441be-c395-485d-bc40-97fb4182e1e4,Tin Roof Brewing Co,micro,Baton Rouge,Louisiana,United States,30.419556,-91.1884332
9f4b0da0-b7e5-47a5-9477-d8f6ed9a23f6,Tiny Fish Brew Co.,micro,Port Adelaide,SA,Australia,-34.8434132,138.5075402
a9a6b549-6aa2-4e5d-9ceb-bfcde98b17c5,Tiny Mountain Brewery,micro,South Townsville,QLD,Australia,-19.2594649,146.8207322
54ccc70d-db3f-4eae-aa75-842df0b1cd29,Tiny Tim's Pizza /West Mountain Brewery,brewpub,Fayetteville,Arkansas,United States,36.0617393,-94.1602601
9686860f-5970-4d38-8be8-83b15f36c286,Tioga-Sequoia Brewing Co,micro,Fresno,California,United States,36.73071679,-119.7883079
45fd5e31-0d8e-4f20-be9b-673df9f03a52,Tired Hands Brewing Co,brewpub,Ardmore,Pennsylvania,United States,40.0086029,-75.2936914
b847ebf5-148f-4e38-b05a-cd3771965cd0,Tired Hands Brewing Co,brewpub,Ardmore,Pennsylvania,United States,40.00683337,-75.29076729
d60006b3-34eb-46e4-acd3-62a773d980ad,Titanic Brewing Co,brewpub,Miami,Florida,United States,25.719812,-80.271314
ae5e5f5f-b96d-4251-880c-ae129319e48f,Titletown Brewing Co,brewpub,Green Bay,Wisconsin,United States,44.51892,-88.018517
bec7031d-6f25-4d7b-b0a2-c6205fa4b64f,TNT Brewery,micro,Pretoria,Gauteng,South Africa,-25.6264,28.3297
64d9f2a1-17c1-4813-a5d5-ee3b45cf2419,To-Ol,micro,Clifton Hill,VIC,Australia,-37.7934422,144.987194
93662afa-d0a7-48c1-a7b8-a81ca37c5594,Toasted Barrel Brewery,closed,salt lake city,Utah,United States,40.782833,-111.903198
70b7d406-90d7-460e-b473-9bfa759cb53f,Tobacco Road Brewery,brewpub,Raleigh,North Carolina,United States,35.78269753,-78.64598965
47df5771-9c01-422d-82f6-98a5d2e4e246,Tombstone Brewing Company,micro,Tombstone,Arizona,United States,31.71360268,-110.0722818
7defa30d-bf4d-43e3-a824-6a9535cee2ea,Tommyknocker Brewery & Pub,micro,Idaho Springs,Colorado,United States,39.7417505,-105.5176775
d388e05d-ba66-4a1e-bb23-67ed7c4890d1,Tonewood Brewing,micro,Oaklyn,New Jersey,United States,39.90139895,-75.08338058
c508ae1d-6ec9-4975-bb8e-46f6509c7ef2,Tongue River Brewing Company,taproom,Ranchester,Wyoming,United States,45.05770301197234,-107.15706277447536
3c0588bd-7fd2-469c-98cb-778653502107,Tonopah Brewing Co,brewpub,Tonopah,Nevada,United States,38.07035024,-117.2319823
b0dd6b63-e818-4619-89ae-ec31ec227412,Tooborac Hotel and Brewery,micro,Tooborac,VIC,Australia,-37.0426063,144.7984619
31c868bb-2d78-4181-8213-df2935cdc29d,Tooheys,large,Malvern,VIC,Australia,-37.8531494,145.0395845
15b37ef1-84bf-4c80-ba2e-74123482d2a1,Toolbox Brewing Company,micro,Vista,California,United States,33.13599334,-117.2239733
cfee19cf-73ea-4a7e-9037-1105b4dbecd8,Top Frog Brewery,micro,Newport,Washington,United States,48.313106841940595,-117.16077576379269
3288ac09-54e4-46bb-bb90-89a6276a206e,Top Rung Brewing Company,micro,Lacey,Washington,United States,47.07590480427308,-122.76341099215438
781b62b5-1009-4bd0-97af-7287c2a69627,Topa Topa Brewing Co,micro,Ventura,California,United States,34.2781592,-119.2994446
8ef9610b-bda9-4703-8205-34bcbac4cedf,Toppling Goliath Brewing Co,micro,Decorah,Iowa,United States,43.2727293,-91.7250841
d13d0b82-f800-4d2c-b631-f614e314d910,Topsy's,brewpub,San Francisco,California,United States,37.79052614,-122.4038779
0cd8d2ab-c637-4f3f-b135-5d510fae588d,Torc Brewing,micro,Killarney,Kerry,Ireland,52.1402528,-9.5564852
d9c48be3-cc34-4624-b4c9-f5dfc04bb240,Torched Hop Brewing Company,brewpub,Atlanta,Georgia,United States,33.77232605,-84.37929776
be539c44-e3bf-4344-af13-7d3daf10a539,Torn Label Brewing Company,micro,Kansas City,Missouri,United States,39.0926934,-94.5731695
53beda27-334d-46d5-8cb5-7336cc42f7b7,Toro Creek Brewing Co,micro,Paso Robles,California,United States,35.6262455,-120.6872603
542910b2-3af4-4b62-b5d4-d8edf440cd1a,Torrent Brewing Co,micro,Ames,Iowa,United States,42.02605341,-93.61526616
543f9be5-b99f-4537-a641-67ecc55ca1a8,Tortugo Brewing Company,planning,Inglewood,California,United States,33.96185,-118.3550377
ab8862bc-e12d-4bf4-a9a7-7973a028f46e,Toti Brewing Company,brewpub,Amanzimtoti,KwaZulu-Natal,South Africa,-30.0494,30.8872
8ee26476-e33e-4940-95f9-75bb761d5324,Touchstone Brewing Company,planning,Sacramento,California,United States,38.5815719,-121.4943996
8768b214-ee24-40b3-b4cb-1b03862eabb8,Tower Brewing Co,micro,Sacramento,California,United States,38.55493463,-121.4266488
594a7d7b-1885-4697-863e-5d60203b8a8a,Towerhill Brewery,brewpub,Chalfont,Pennsylvania,United States,40.27984378,-75.21378231
16260ec1-907c-4e9b-bbac-ed70973e1ed2,Town Branch Distillery,micro,Lexington,Kentucky,United States,38.04997369,-84.50889213
24a7dd60-ad86-43d3-84ae-1e51aaf6d7f9,"Town In City Brewing Co, LLC",micro,Houston,Texas,United States,29.8036158,-95.3870438
82f645a5-0677-4e18-af76-30c25e84ad88,Towne Park Brew Co,closed,Silverado,California,United States,33.68926191,-117.6243323
8e300f8a-fce3-446f-bbb4-aac35ff1a08e,Townies Brewery,brewpub,Ann Arbor,Michigan,United States,42.2730356,-83.7891745
dfd3c2e4-4a86-4fc6-bcf9-fdd86de5b402,Townsville Brewing Co.,micro,Townsville City,QLD,Australia,-19.2586028,146.8183398
f1f9309d-bf1e-4b7a-95b8-ea3505cad878,Toxic Brew Company,brewpub,Dayton,Ohio,United States,39.75724887,-84.1843655
9c82613b-d6ae-43bf-bd12-c00b05058fde,Toy Soldier,brewpub,San Francisco,California,United States,37.79129781,-122.403671
34596a5d-9c0a-4b73-943d-e50b5cf07dbf,Track 7 Brewing Co - Curtis Park,micro,Sacramento,California,United States,38.53890682,-121.4819794
e2b7686b-885a-4114-b895-681557275183,Track 7 Brewing Co - Natomas,micro,Sacramento,California,United States,38.6543681,-121.4908802
373559ad-c964-477c-a443-f0531e3f78b0,Tractor Brewing Co,micro,Albuquerque,New Mexico,United States,35.1022749,-106.6478962
2f9d7258-dbf0-44b0-bb2f-9b0cd5ad590d,TractorLift Brewery,micro,Humboldt,Iowa,United States,42.72094547,-94.21895665
53f445a3-9f37-4357-a421-899ee1a1b99a,Trade Brewing,micro,Napa,California,United States,38.30073396,-122.2821838
f441dad2-da0b-43b0-86e6-5fc1cc720c2d,Tradesman Brewing Company,micro,Charleston,South Carolina,United States,32.76013923,-79.97321382
c05a5aeb-acfe-454b-8596-b04edddf1bc5,Tradition Brewing Company,micro,Newport News,Virginia,United States,37.0845471,-76.4770317
9a256c21-3a8b-480b-9cb5-fc52084fedca,Traffic Jam and Snug,brewpub,Detroit,Michigan,United States,42.384371,-83.086546
abcd1ceb-8283-4d5f-aeb9-bda3778067c7,Trail Dog Brewing Co.,planning,Novato,California,United States,38.1061979,-122.5681191
4ed098f5-5ff6-40b9-b238-538961222e90,Trail Point Brewing Co.,micro,Allendale,Michigan,United States,42.97207782,-85.93541536
64e8e735-2d18-48d8-8dbd-f6729513da71,Trailhead Brewing Co,closed,Saint Charles,Missouri,United States,38.77419057,-90.48424843
c9f36d18-efb4-419c-8acf-b4598bbf2326,Transient Artisan Ales,micro,Bridgman,Michigan,United States,41.94299804,-86.55570937
477bfcda-4e96-4f41-a17b-3b1d0407eae0,Transmission Brewing Company,planning,Oxnard,California,United States,34.1976308,-119.1803818
145e08e2-df7d-4dfb-a67d-d4f342e9aa6d,Transmitter Brewing,micro,Long Island City,New York,United States,40.7431826,-73.9511062
1fd4733e-3c00-46a6-a358-36877f23cc09,Transparent Brewing Company,micro,Grandview,Missouri,United States,38.893126,-94.525651
dcc8e5fc-a531-4bed-be1f-c5ae640053e0,Transplants Brewing Company,micro,Palmdale,California,United States,34.61452922,-118.1397352
0bbdd47a-69a9-4e92-b688-b1afa2031390,Trap Door Brewing,micro,Vancouver,Washington,United States,45.63904644,-122.6713099
b266cce2-641c-4069-ab75-972b98b14310,Trap Rock Restaurant And Brewery,brewpub,Berkeley Heights,New Jersey,United States,40.6890382,-74.43481217
693bd0ce-0c4b-4f22-ab99-9103827096d0,Trapezium Brewing Company,brewpub,Petersburg,Virginia,United States,37.23348663,-77.4014401
3225e829-cb95-45ac-b95b-c4abe0307b0c,Treaty City Brewing Co.,micro,Limerick,Limerick,Ireland,52.6696543,-8.6264874
1c0e323d-45ab-4d0c-9f27-8e8a62df3703,Tree House Brewery,regional,Charlton,Massachusetts,United States,42.1366948,-72.0125532
ac5b056f-49e7-4785-b58a-4ce34e6934c6,Trek Brewing,micro,Newark,Ohio,United States,40.05722817,-82.45564409
112fac9b-4810-42fb-a5b6-046f43f74cb7,Tribe Breweries,micro,Goulburn,NSW,Australia,-34.770874,149.6914062
2544997a-17f7-4e5e-8d65-13c10c05da4b,Tribes Beer Company,brewpub,Mokena,Illinois,United States,41.5033149,-87.8886903
042461eb-cc89-4c95-bc61-8a6a95bbf989,Tributary Brewing Company,micro,Kittery,Maine,United States,43.090863,-70.736801
895ddfb0-8827-49d4-914e-c289559e854d,Tribute Brewing Co,micro,Eagle River,Wisconsin,United States,45.92935062,-89.2579185
542bf46a-1c9c-4e70-a8ad-4df6ad0fe5c6,Triceratops Brewing,proprietor,Tumwater,Washington,United States,46.9706987659601,-122.8845574270938
e2e84e69-b8cd-486a-9a65-6a9d0ec3243b,Trickster's Brewing Company,micro,Coeur D Alene,Idaho,United States,47.712429,-116.80346
b44ee45f-694b-474a-a802-a28856b51183,Triggerfish Brewing,brewpub,Somerset West,Western Cape,South Africa,-34.0858,18.8189
c03a12eb-9a25-4841-8f41-e78d0053fa3d,Trillium Brewing,regional,Canton,Massachusetts,United States,42.1847202,-71.1527702
ffaf9ab2-0357-4109-a086-0cf83291c006,Trim Tab Brewing,micro,Birmingham,Alabama,United States,33.51284923,-86.79140006
792bd285-3d5f-4594-b5a0-4a212cd36219,Trinity Brewhouse,brewpub,Providence,Rhode Island,United States,41.8223638,-71.4168238
1065e4e8-e366-4b90-8461-f7bbb8ea6653,Tripelroot,brewpub,Zeeland,Michigan,United States,42.81211765,-86.01463482
277d6217-6c92-4f58-a227-7fb0a79ab3a4,Tripelroot Production Facility,micro,Holland,Michigan,United States,42.802587,-86.0580859
46b43b36-9668-4b37-9a23-5f4784ed47b8,TripEnd Brewing,micro,Troupsburg,New York,United States,42.09121034,-77.55268946
7c4c41ee-e482-4f94-9815-1f46759444d9,Triple C Brewing,micro,Charlotte,North Carolina,United States,35.20109925,-80.8695658
97b87b2c-c954-4a64-93b5-186dadd0c568,Triple Crossing Brewing Company (Downtown),micro,Richmond,Virginia,United States,37.5415927,-77.4455177
9975e52b-e507-4751-bfbc-4850f431ed94,Triple Crossing Brewing Company (Fullton),brewpub,Richmond,Virginia,United States,37.51296194,-77.40752567
f2a5563e-b5cb-46da-a6a5-d1dae0b1c93e,Triple Crossing Brewing Company (Midlothian),brewpub,Midlothian,Virginia,United States,37.50811412611843,-77.66534231694783
e57d55f3-ee8c-45b0-a092-c77def6cd561,Triple Dog Brewing Company,micro,Havre,Montana,United States,48.55500303,-109.694577
76b0ca40-20bf-4a32-a0de-e89de141a96b,Triple J Chophouse and Brew Co,brewpub,Lubbock,Texas,United States,33.5785911,-101.8440375
7b3d0bb0-cb50-48e9-bf3b-8fb420660c96,Triple R Brewing,micro,Seattle,Washington,United States,47.6752147,-122.3178868
05fd4015-bf99-43dc-ab16-500e161eb23a,Triple Rock Brewery and Alehouse,brewpub,Berkeley,California,United States,37.873419,-122.268746
92ce913c-8326-4bd6-ad3e-74f42946b436,Triple Voodoo Brewing Co,micro,San Francisco,California,United States,37.7611618,-122.3884378
3d88d2a6-d57c-432b-9d10-745a257a1495,Triplehorn Brewing Co,micro,Woodinville,Washington,United States,47.76936809184745,-122.14551345959866
8b595726-8d21-4a14-84a0-1dd76aecf55a,Triptych Brewing,micro,Savoy,Illinois,United States,40.0768564,-88.24927593
ad729d81-7f38-4f14-ad4b-fc75d9c740d6,Triskelion Brewing Company,micro,Hendersonville,North Carolina,United States,35.32060017,-82.45789699
a09a3e43-9898-41d6-a426-4ee68780f8a9,Trollingwood Taproom & Brewery,micro,Greenville,North Carolina,United States,35.60994375,-77.37544525
e44d1827-714b-4860-9a8a-63fca6eb0680,Troon Brewing,micro,Hopewell,New Jersey,United States,40.3922451,-74.75022889
03e0afb0-b86a-4b47-a9cd-7a302ac2cb75,Trophy Brewing Company,micro,Raleigh,North Carolina,United States,35.76136262,-78.65744714
92ebf606-d8f9-4c93-a9b0-afc704575d75,Trouble Brewing,micro,Kill,Kildare,Ireland,53.2523451,-6.5406264
7a2fe357-8cbf-45c4-9195-9b261846da32,troubled waters brewing co.,contract,Safety Harbor,Florida,United States,27.99073329,-82.69391186
3212e300-8e52-4f6a-a845-e68ca7492c6b,True North Ale Company,micro,Ipswich,Massachusetts,United States,42.669841,-70.837236
f8c87072-d4bd-49c5-8f24-736f9b85280f,True Respite Brewing Company,micro,Derwood,Maryland,United States,39.108112,-77.152035
a271f4cf-e0bd-4720-85ef-324b805973eb,True Story Brewing,taproom,Birmingham,Alabama,United States,33.52968388140503,-86.7476270637642
d76e7016-097d-481d-a510-effd1d4fcd6d,True Symmetry Brewing Company,micro,Suisun City,California,United States,38.24359051,-122.0345391
97ae87b9-74f3-40c8-8773-967c92450fa5,True Vine Brewing Company,micro,Tyler,Texas,United States,32.34866425,-95.31600025
239ded16-d444-429b-b6d7-fd30631c05d1,Trumer Brewery,regional,Berkeley,California,United States,37.87686526,-122.3030265
fdc05c0a-59db-4ffd-b289-10996f4d9e2f,Trusty Brewing Co.,brewpub,Vancouver,Washington,United States,45.6289331,-122.6707614
c89b72ee-4a9e-4987-84aa-55b8de34ad73,Tsitsikamma Microbrewery,micro,Storms River,Eastern Cape,South Africa,-33.9715,23.8863
